date,Ajalehenr,Mitu reklaami yhes segmendis,LogicalSectionTitle,link,LogicalSectionViewURL,Firma,Lisainfo,LogicalSectionTextWordCount,PageOCRAccuracy,MeanOCRAccuracyVol,,,,,,,,,,context
1925-11-03,Kaja nr 268,"3, 1 tubakas",Page 5 Kuulutused Veerg 1,https://dea.digar.ee/article/kaja/1925/11/03/1/57.1,/cgi-bin/dea?a=d&d=kaja19251103-1.2.57.1,"OÜ ""Tubak""","Paberossid ""Põder""",99,83.20%,79.3,,,,,,,,,,"usmasin ja mood ära ostma . Kmmla tän . 6 andma keSVel ära andma sssl ja I-L üksteise seotud|siduma tubakõlbulik konr-oriks , büroo jne . Teatu.da siit . „ Ksrkis "". MAMI wõib tu ila meestor . wõi naiNer ."
1925-11-04,Postimees nr 299,"3, 1 tubakas",Page 3 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251104.2.42.2,Leo Scheer,"Paberossid ""Iva""",53,81.70%,80.1,,,,,,,,,,esäoowltan kodu lugemine kõige uuem ka wa & amp ; Karja 2lr | ( Nutsu tNMMHai Georgi wabrik|wabriku paberossikest tundma|tuntud kui kõige parem ja olema igalpool saama . ? Soowitakte ostma sillndersafine . pa
1925-11-04,Päevaleht nr 299,"8, 0 tubakas",Leht 8 Kuulutus Veerg 1,https://dea.digar.ee/article/paevalehtew/1925/11/04/32.1,/cgi-bin/dea?a=d&d=paevalehtew19251104.2.32.1,,Kauplus,343,62%,71.2,,,,,,,,,,--------------------------------------------------------------------sina olema õigus ..... . ainult pabeross „ J ) iplomaal (( .. . . » i « jaüfinnnnte.rtft t iA * urtm / DMMM \ LE COQ - õlu : Pilsen Dombrfiu
1925-11-05,Postimees nr 300,"1, 1 tubakas",Page 2 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251105.2.11.2,Teadmata,"Paberossid ""Dixi""",11,80.90%,79.6,,,,,,,,,," fE nnnonaaDnanonannnQnnnnannnnnnnnannnoaoancännnnonnanaanDnnanananDnnnnannnnDnctnna ai - - ; ; □ | paberossikest / D * 99 A , ° ut ,, J ° g f Walmistab peale igalpool □ g * m » % g * M f & amp ; jf W tundma|"
1925-11-06,Postimees nr 301,"1, 1 tubakas",Page 3 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251106.2.15.1,Astoria,"Paberossid ""Kabaree""",62,81%,80.4,,,,,,,,,,----------------------------------------------------------------------------------------------------Pabeross|Paberossi AAA ppLPIiNLI agu tk . 30 mk .-----------------------------------------------------------
1925-11-06,Päevaleht nr 301,"14, 0 tubakas",Leht 1 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251106.2.5.1,,Kauplus,653,71.70%,72.2,,,,,,,,,," . korraldanu Man Bergmann , jlreliedigeerlnu ja sissejutaatawa eessõna kirjutama|kirjutanud Gustaw Suits . Ohes L. Koidula näopilt kriitpaber . XVI + 2O7 ihk . hea paber . hind 275 mk . haruldane raamat s"
1925-11-06,Postimees nr 301,"14, 0 tubakas",Page 6 Kuulutus Veerg 6,,/cgi-bin/dea?a=d&d=postimeesew19251106.2.41.6,,Kauplus,309,73.90%,80.4,,,,,,,,,,"klik soowitus . paluma teat . sit . 36 "" all . _ öecraD WtseM ! kes armastawa|armastawad omatopitud pabeross , see toppima « id foowitud tubakas sort tasu eest . Om|Omi aadresstsi paluma üles andma slt . » Tö"
1925-11-07,Päevaleht nr 302,"1, 1 tubakas",Leht 8 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251107.2.41.1,Teadmata,"Paberossid ""Dixi""",5,76.40%,69,,,,,,,,,,----------------------------------------------------------------------------------------------------Pabeross|Paberossi nDlxf 20 ftk & gt ; 30 mk . kuulilaager määr * laks ainult 2 kord aasta . mitu kord määri
1925-11-07,Postimees nr 302,"1, 1 tubakas",Page 3 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251107.2.35.1,"AS ""Leo Scheer""","Paberossid ""Iwa"", ""Sulew"", ""Fram"", ""Oma"", ""Boston"". Tubakad ""tubli töömees"", ""kuld tera"".",106,82.60%,80.3,,,,,,,,,," Wöru j L .’ | worstfd | paluma iri naiite arg wahetama ! A. Paul , 2. Saiakang 2. Georgi wabriku i paberossikest tundma|tuntud kui kõige parem ja olema iga pood saama . ilus . kaks waateaknaga poeruum linn s"
1925-11-07,Päevaleht nr 302,"10, 0 tubakas",Leht 10 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251107.2.43.1,,Kauplus,365,63.50%,69,,,,,,,,,," talu Kambja surnuaed . Lelnaia isa . öde la wend . Pällu nõuetawa|nõuetawad la iunlu|iunlud headus pabeross : .. Eva ’ - „ JLU iS olema nfittd jälle iga poolt saama . O-U . .. Tubak "". A . tegur TartUy kolm "
1925-11-07,Postimees nr 302,"2, 1 tubakas",Page 5 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251107.2.50.2,Teadmata,"Paberossid ""Dixi""",119,81.60%,80.3,,,,,,,,,,"-----------------------------------------------------------------------------------------Rehome uus pabeross lihtne karp õ 10 tk . 15 mk . see pabeross soovitama kõik » kes ainult hea ’ duse , aga mitte kalli"
1925-11-07,Päevaleht nr 302,"20, 1 tubakas",Leht 12 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251107.2.45.1,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",913,61%,69,,,,,,,,,,"ni ii tiim pärm , fe # H Miaül Tallinn , S. Tarto ra . 79 , postkast 33. Telefon 29 53. y fyl i | i pabeross „ oixr 20 ) H. 30 mk .-----------------------------------------------------------------------------"
1925-11-07,Postimees nr 302,"3, 1 tubakas",Page 4 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251107.2.40.1,Leo Scheer,"Paberossid ""Iva""",32,86.70%,80.3,,,,,,,,,," wastu härra P. KOIK , Muugewesk|Muugeweski . Pallunöuetnwa|Pallunöuetnwad la tontud|tontuma headus pabeross : „ Ewa "" » ilu "" olema nüüd jälle isa poolt saama . 0.-B uTUBAK ."" I Tallinn H BaltUk|BaltUki maan"
1925-11-07,Postimees nr 302,"3, 1 tubakas",Page 5 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251107.2.50.1,"OÜ ""Tubak""","Paberossid ""Põder""",112,81.60%,80.3,,,,,,,,,," 8-62. Pajiunfiu ^ iaij ^^ „ Ewa "" .. ilu "" olema nfll|nflli|nfllid iälle isaifpool saama . O-ü . „ Tubak "" Leipzig nohahauplus Harju tän . nr . 2 kõnetraat S S 5. ® Pakume suur walik|waliku kisapill kamoa"
1925-11-07,Kaja nr 272,"4, 1 tubakas",Page 5 Kuulutus Veerg 3,,/cgi-bin/dea?a=d&d=kaja19251107-1.2.78.3,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",221,71%,78.8,,,,,,,,,,"ILq „ Rein - vader . V 6. IM Iks töötama ,, Astoria ’’ Öö ja Paeva ? . . sest et Chamberlain El Tee pabeross , kabaree ? tegema tooma küll PAEV ja öö ^ Ette aga see El lööma , üksinda maailm rahu jätma KAHJ u"
1925-11-07,Sakala nr 130,"5, 1 tubakas",Leht 2 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=sakalaew19251107.2.7.1,"AS ""Leo Scheer""","Paberossid ""Iwa"", ""Sulew"", ""Fram"", ""Oma"", ""Boston"". Tubakad ""tubli töömees"", ""kuld tera"".",216,78%,79.7,,,,,,,,,,"flete dri asutama|asutatud 1908. a . & amp ; axt / Pällu nõuetawa|nõuetawad la tundma|tuntud headus pabeross : Eva "" - .. J Lii 19 SC vr olema nüüd jälle iga poolt saama . O-U . .. Tubak "". uus pruun £ olix a"
1925-11-08,Kaja nr 273,"1, 1 tubakas",Page 5 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=kaja19251108-1.2.54.1,A. Reier & Ko,"Paberossid ""Renome""",29,80%,76.5,,,,,,,,,,"mp Garvenswerke , Hannover-Wülfeii vabrik . Allvaller|Allvalleri pump Knauth ’ i vabrik . LeoScheer Pabeross|Paberossi ÜBA--------------------------------------------------------------------------------------"
1925-11-08,Postimees nr 303,"1, 1 tubakas",Page 3 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251108.2.15.2,Astoria,"Paberossid ""Kabaree""",65,81.70%,78.4,,,,,,,,,,"knltuurilm üllatus » ka Tartu pidama see wääriltselt hindama . esietenduma homme „ A ! henas ""» uus pabeross lihtne karp 5 10 tk . - 15 mk . see pabeross soowitama kõik , kes ainult headus , aga mitte kallis "
1925-11-08,Kaja nr 273,"17, 1 tubakas",Page 8 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=kaja19251108-1.2.82.1,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",840,72.10%,76.5,,,,,,,,,,"undma|tuntud headus pttberossld : I „ Eva "" J „ ilu "" I olema nüüd ifille isa poolt sooda . I 0.-O nTUBAK ."" I ’ . Imiiiiiiiuiihiiiiuiiiiiii ! [ Wnnn flfoÄm I fl BaltUk|BaltUki maantee nr . 50. icl . * 29-"
1925-11-08,Kaja nr 273,"2, 1 tubakas",Page 5 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=kaja19251108-1.2.54.2,Teadmata,"Paberossid ""Dixi""",26,80%,76.5,,,,,,,,,,----------------------------------------------------------------------------------------------------pabeross so tfc . so mk .-----------------------------------------------------------------------------------
1925-11-08,Postimees nr 303,"2, 1 tubakas",Page 2 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251108.2.8.1,Leo Scheer,"Paberossid ""Uba""",134,79.80%,78.4,,,,,,,,,," külastama 6 i WiAlWül . sui M H .! I A kus võima saama iga sort ! suhkur , tee , tang , 3 O kohv , sigar , riis , igasugune tubakas ja vabe ? , ZJ rossisaadnsi . Müflk en gros ja en detail , g ] auuuMuaug"
1925-11-08,Postimees nr 303,"3, 1 tubakas",Page 2 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251108.2.8.2,A. Reier & Ko,"Paberossid ""Renome""",144,79.80%,78.4,,,,,,,,,,"ck ». gpgBBBMHgiiiBMBMBMBBBMHBMBMRBBBMBHBHBBHMMMBMMMMBHHBH I Pällu nõue , la tundma|tuntud headus , pabeross ; ~ Ewa "" ~ l L U "" SSJ £ än ^ s » nSäUBSS ! IJSSääB O-U . „ Tubak "" WnniHnniHsAMHHHunnaiHnnmii ■ a"
1925-11-08,Päevaleht nr 303,"5, 1 tubakas",Leht 12 Kuulutus Veerg 3,,/cgi-bin/dea?a=d&d=paevalehtew19251108.2.44.3,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",156,70.10%,70.1,,,,,,,,,,------------------------------------------------------------------------------------------------: s Suitsetaja ! ära unustama oma is g heategija ! ii i TubahQüiQiiriK „ Leo Scheer Al 1 ■■ * ■■ 22 Tubakawab
1925-11-08,Postimees nr 303,"6, 1 tubakas",Page 6 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251108.2.28.2,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",178,74.80%,78.4,,,,,,,,,,"muise rahaline loterii 2 täht omandama . loosimine ilma edasilükkamata 14. märts . kes soowima , et pabeross hind senine jää , see suitsetama ainult pabeross tubakavabrik : „ I.EO SCHEER "" A.-S . Sboftola|Sbo"
1925-11-10,Postimees nr 305,"12, 1 tubakas",Page 6 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251110.2.54.1,"OÜ ""Tubak""","Paberossid ""Eva"" ja ""Ilu""",433,75.10%,80,,,,,,,,,,"----------------------------------------------------------------------palju Nouetav Kõrges Headuses Paberossitubak m m m # ms & gt ; Vf , 7 Sl *.»* U I /« kii olema nüüd jälle kauplus saama P / Ü Tubak kaasan"
1925-11-13,Päevaleht nr 308,"14, 0 tubakas",Leht 8 Kuulutus Veerg 4,,/cgi-bin/dea?a=d&d=paevalehtew19251113.2.53.4,,Georgi vabriku paberossikestad,247,70.10%,70.7,,,,,,,,,,"----------------------------------------------------------------------------------------------------pabeross „ Dixi "" 20 tk . 30 mk . rahwalik-arstiteadusline ajakiri olema wäga huwitawa , lihtsalt ja arusaad"
1925-11-14,Postimees nr 309,"3, 1 tubakas",Page 5 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251114.2.46.2,Teadmata,"Paberossid ""Dixi""",100,79.30%,78.4,,,,,,,,,,"-----------------------------------------------------------------------------------------------jr . suitsetaja , ära unuma & lt ; age oma heategija ! H D tubakas wabrik „ lieo Scbeer """""""""""""""" AS X """""""""""""""""
1925-11-15,Postimees nr 310,"14, 0 tubakas",Page 8 Kuulutus Veerg 6,,/cgi-bin/dea?a=d&d=postimeesew19251115.2.57.6,,Paberossipakkija tööotsimine,279,74.50%,78.6,,,,,,,,,,"ma odawasti , soowikord f ka järelmaks . Drommeter & amp ; Ko „ lai tSn . S. JSutrrem fcoionlaal ja tubakakauplus ära aed Tallieoa , suur t & amp ; aawa ääres . Tcat ait . « Koltubak ».--------------------"
1925-11-15,Kaja nr 279,"2, 1 tubakas",Page 81 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=kaja19251115-1.2.33.1,Teadmata,"Paberossid ""Diplomaat""",19,74.60%,70.1,,,,,,,,,,"O Raske|Rasked ... 5 mh L Vjtt ] jfrS V 0 ». ära sina kohe .. r / f 6. 9i / J kari . JUR6ENS . vaid suitsetama Uks Pabeross .,, A _ A  kabaree , see lahutama meel , andma uus jõud , ülendama tuju ja tegema"
1925-11-15,Päevaleht nr 310,"2, 1 tubakas",Leht 7 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=paevalehtew19251115.2.34.2,Teadmata,"Paberossid ""Dixi""",7,74%,70.6,,,,,,,,,," üür andma . lWõib ka ühes teenimine ). järele ; küsima Riia ja Tähe|Täht tän . nurk , hra Eorksepa tubakakaupl . rutuliselt tarwima 2 mil . MB köögitarwitus . Soowitaw Tähe|Täht ja Riia tän . ümbrus . tea"
1925-11-15,Postimees nr 310,"4, 1 tubakas",Page 3 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=postimeesew19251115.2.34.1,Teadmata,"Paberossid ""Dixi""",182,85.10%,78.6,,,,,,,,,,"-------------------------------------------------mmSZff|mmSZffi « flfllÜMU ’ julmtAßUilü 13J & gt ; pabeross If DIXI "" 20 tk . 30 mk .--------------------------------------------------------------------------"
1925-11-15,Kaja nr 279,"7, 0 tubakas",Page 92 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=kaja19251115-1.2.79.1,,Georgi vabriku paberossikestad,272,58.60%,70.1,,,,,,,,,,"Sw lil il IL I Sl kas wõib saama iga sort suhkur , tee , tang , 3 Skohwi . sigur , riis , igasugune tubakas ja pabe 2 * rosaisaadasi . müük en groa ja idu detail . Q kohene ametisseastumine ( Riia ) Urw|Ur"
1925-11-17,Päevaleht nr 312,"16, 0 tubakas",Leht 10 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251117.2.50.1,,Georgi vabriku paberossikestad,586,64.30%,71.7,,,,,,,,,," ihk . hind 400 mk ., nahkköide 560 mk . tellima : Eesti Kirjandus Seits , Tartu . kes soowima , et pabeross hind senine jää , see suitsetama ainult pabeross tubakavabrik „ ligu SCHEER "" A.-S .---------------"
1925-11-19,Päevaleht nr 314,"20, 0 tubakas",Leht 9 Kuulutus Veerg 5,,/cgi-bin/dea?a=d&d=paevalehtew19251119.2.49.5,,"sõne error ""tubaKõlbulik""",273,65.40%,75.3,,,,,,,,,,t ! uks . siberi kasukakaubaäri Z 13. KULIi & amp ; Sepa Uulits 13. ’ palju Nõuetav Kõrges Headuses Paberossi Tubak Onn Ü Ö D jälle kauplus saama % Tubak-------------------------------------------------------
1925-11-20,Päevaleht nr 315,"13, 0 tubakas",Leht 10 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251120.2.37.1,,Georgi vabriku paberossikestad,788,66%,71.5,,,,,,,,,,----------------------------------------------------------------------------------------------------Pabeross|Paberossi V 20 tk . 30 mk .------------------------------------------------------------------------
1925-11-21,Päevaleht nr 316,"11, 0 tubakas",Leht 10 Kuulutus Veerg 1,,/cgi-bin/dea?a=d&d=paevalehtew19251121.2.49.1,,Kauplus,410,66.70%,71.9,,,,,,,,,,"ctn PaiWü ? a jsamaS , olema , lill vm ■ müüma , £ u & lt ; trttiiiega 600 Küsida saiakang nr . 2 , tubakakpl .’. müüma ittcesktahVa tema ( 0 palitu juur , tugewai ksNvu . -. Pärnu mm . 17. kvt . 1 , 10-12"
1925-11-21,Postimees nr 316,"14, 0 tubakas",Page 8 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=postimeesew19251121.2.40.2,,Kauplus,332,72.30%,78.7,,,,,,,,,,------------------------------I Kaits Jlmus trükis Nõudke lehemüüja . palju Nouetav Kõrges Headuses Paberossi Tubak B P jwfl w a ! olema nüüd jälle kauplus saama % Tubak---------------------------------------
1925-11-22,Päevaleht nr 317,"18, 0 tubakas",Leht 9 Kuulutus Veerg 4,,/cgi-bin/dea?a=d&d=paevalehtew19251122.2.40.4,,Paberossitoos,760,54.40%,68.1,,,,,,,,,,"------iFjzsümsimismsiF.ruSi nii kodu kui wõõrs|wõõrsi|wõõrss maitsewa|maitsewad ainult .. Astoria "" pabeross m .. kabaree "" 1 ssosm 20 tfc . 30 mk . tn » ostma • au ja maksma ajakohane hind . iil mm uu Tartu "
1925-11-22,Postimees nr 317,"19, 0 tubakas",Page 8 Kuulutus Veerg 5,,/cgi-bin/dea?a=d&d=postimeesew19251122.2.30.5,,Kauplus,326,72.50%,79.1,,,,,,,,,,----------------------------------------------------------------------palju Nouetav Kõrges Headuses Pabeross ! Tubak olema nüüd jälle kauplus saama % Tubak-----------------------------------------------------
1925-11-24,Sakala nr 137,"14, 0 tubakas",Leht 4 Kuulutus Veerg 2,,/cgi-bin/dea?a=d&d=sakalaew19251124.2.16.2,,H. Wohrmann paberossikestade tehas,380,78.10%,79.4,,,,,,,,,,"-----------------------------& gt ; P & gt ; B E RO // id & lt ; & lt ; st """" "" in -** 25TK10hit © Ätubak SPCTRT tee , krtta kiik M wäärtus|wäärtuse ja teenimine kor 9 . Al rai i kusi , oma ostukoht Tallin"
1925-11-24,Päevaleht nr 319,"17, 0 tubakas",Leht 7 Kuulutus Veerg 5,,/cgi-bin/dea?a=d&d=paevalehtew19251124.2.36.5,,Georgi vabriku paberossikestad,322,60.10%,71.3,,,,,,,,,,"------------------------------------------------------------------------------------------------uus pabeross lihtne karp älO tk . l5 mk . see pabeross soowitama kõik , kes a i n uit headus , aga mitte kallis "
1925-11-25,Päevaleht nr 320,"8, 0 tubakas",Leht 8 Kuulutus Veerg 5,,/cgi-bin/dea?a=d&d=paevalehtew19251125.2.48.5,Georg Siude kauplus?,banderollita magusad paberossid,365,70.70%,71.5,,,,,,,,,,"kiw|kiwi ja nii edasi . Moeäri K. Wiidermann , Kuninga tilntw nr . 4. palju Nõuetav Kõrges Headuses Paberossi Tubak Kauplustes saama % Tubak JällemllUlatele I « Jöulu la uueaastapos . kaart kohtlema jõudma|jõ"
1925-11-27,Päevaleht nr 322,"18, 0 tubakas",Leht 9 Kuulutus Veerg 5,,/cgi-bin/dea?a=d&d=paevalehtew19251127.2.35.5,,,341,63.30%,71.6,,,,,,,,,,"kkuma ladus wabrikuhind : I RoionlsolotoKooniBt : Tolukaosaksnna : 9 suhkur , jahu . riis , manna , pabeross , sigaret , siga ■ heeringas , tee , kohwi , rid , tubakas , hüls . tuüe -- 9 kompwekke , sahariin "
1925-11-29,Postimees nr 324,"16, 0 tubakas",Page 6 Kuulutus Veerg 4,,/cgi-bin/dea?a=d&d=postimeesew19251129.2.59.4,,Paberossitoos,308,73.90%,77.8,,,,,,,,,,"-----------------------------------------------------------------------------------kes soowima , et pabeross hind senine jjääkSf see suitsetama ainult pabeross tubakavabrik „ ligu SCHEER "" R. 5.--------------"
